timepoint,link_key,tt_sd,s,period,traveltime,counts
48,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,6.725056271027622,17477.824562213893
48,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,10.459655861329136,34801.12534346389
48,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,18.969435791443882,28763.174171588893
48,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,17.34354696698099,26310.236671588893
48,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,18.819623093079624,18997.709327838893
48,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,19.00111875958353,8017.230812213893
48,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,24.96224699444681,16618.208351276393
48,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,14.702481369446811,20229.265968463893
48,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,26.777632812928257,18103.443702838893
48,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,15.298828224610386,14784.125343463893
48,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,7.429569343995151,19977.369484088893
48,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,16.41998205609232,9629.457374713893
48,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,4.848053554963169,15206.764015338893
48,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,5.090784172486362,17302.353859088893
48,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,14.198799232911167,13977.866554401393
48,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,16.002751450013218,15642.297218463893
48,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,13.252060036133823,9517.847999713893
48,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,11.938986877869663,10781.017921588893
48,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,16.240162949036655,23825.414405963893
48,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,17.71237478680521,14091.924171588893
48,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,6.935584644745884,19254.451515338893
48,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,10.067224602173862,23153.082374713893
48,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,19.19255171246439,15381.812843463893
48,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,15.512341598938999,14983.564796588893
48,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,5.376310924958286,9507.422218463893
48,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,6.511249165009556,22776.980812213893
48,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,20.626896957825718,9032.023292682643
48,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,6.814531425904331,13268.304054401393
48,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,7.682763676117954,14433.325538776393
48,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,4.213356117676792,24424.502296588893
48,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,4.803823570679722,11576.331398151393
48,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,7.790360550355015,22088.310890338893
48,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,6.804086307953892,18616.039405963893
48,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,6.195541004609165,10846.181007526393
48,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,10.91526899762064,9650.538429401393
48,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,8.804101089905796,28019.574562213893
48,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,9.506451706360874,7888.598976276393
48,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,18.93846235699564,12009.755226276393
48,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,13.620884041260776,9809.174171588893
48,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,17.30869398541361,10635.341163776393
48,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,4.9696346325388525,8443.981788776393
48,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,13.201521973084507,17525.077491901393
48,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,8.952876190613804,19587.472999713893
48,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,15.695259193848667,11914.955421588893
48,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,7.393445591401157,14782.139015338893
48,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,14.6956854862681,14371.706398151393
48,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,9.985115150879917,8375.415870807643
48,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,11.048915008973179,9813.242530963893
48,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,6.74105606503397,12735.212257526393
48,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,16.463421921204624,16860.308937213893
48,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,11.000849823426304,13941.386085651393
48,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,4.256623367737827,6426.606300495143
49,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,7.520914575294794,8795.108348370926
49,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,4.699855348305048,7270.363719464676
49,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,7.228778859810175,7534.043895245926
49,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,11.41169979257995,6537.920848370926
49,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,6.084608575538935,15372.373973370926
49,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,0,5.95068027658874,10549.978465558426
49,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,0,5.03051426096374,9205.004832745926
49,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,0,8.177238961891474,20074.372020245926
49,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,0,3.069584151939692,14560.209910870926
49,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,0,14.13193084879333,6725.923289777176
49,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,0,3.664024850563349,19845.618113995926
49,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,0,13.86453582926208,12533.535106183426
49,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,0,8.38888599558288,7579.283153058426
49,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,0,20.191549798683464,15244.338817120926
49,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,0,11.748535653786005,9916.044871808426
49,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,6.048680326179804,10994.911082745926
49,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,8.411008378700556,15324.043895245926
49,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,2.7425623147051947,15471.977488995926
49,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,11.844913980202021,25191.590770245926
49,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,6.947631856636347,11498.869090558426
49,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,19.70199062509948,4779.535594464676
49,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,10.704313775734247,5947.244578839676
49,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,16.818504831032097,24438.520457745926
49,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,22.489555856422722,6187.310496808426
49,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,5.8714866845172065,15747.893504620926
49,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,9.60608627481872,33071.19428587093
49,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,18.115866204933464,27033.243113995926
49,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,16.489977380470574,24580.305613995926
49,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,17.966053506569207,17267.778270245926
49,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,18.147549173073113,6287.299754620926
49,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,24.108677407936394,14888.277293683426
49,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,13.848911782936396,18499.334910870926
49,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,25.92406322641784,16373.512645245926
49,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,14.44525863809997,13054.194285870926
49,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,6.575999757484736,18247.438426495926
49,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,15.566412469581904,7899.526317120926
49,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,3.9944839684527533,13476.832957745926
49,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,4.237214585975947,15572.422801495926
49,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,13.345229646400751,12247.935496808426
49,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,15.149181863502802,13912.366160870926
49,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,12.398490449623408,7787.916942120926
49,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,11.085417291359247,9051.086863995926
49,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,15.38659336252624,22095.483348370926
49,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,16.858805200294793,12361.993113995926
49,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,6.082015058235468,17524.520457745926
49,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,9.213655015663447,21423.151317120926
49,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,18.338982125953972,13651.881785870926
49,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,14.658772012428583,13253.633738995926
49,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,4.5227413384478705,7777.491160870926
49,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,5.65767957849914,21047.049754620926
49,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,19.7733273713153,7302.092235089676
49,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,5.960961839393915,11538.372996808426
49,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,6.8291940896075385,12703.394481183426
49,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,3.3597865311663764,22694.571238995926
49,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,3.950253984169306,9846.400340558426
49,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,6.936790963844599,20358.379832745926
49,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,5.950516721443476,16886.108348370926
49,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,5.341971418098749,9116.249949933426
49,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,10.061699411110224,7920.607371808426
49,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,7.95053150339538,26289.643504620926
49,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,8.652882119850458,6158.667918683426
49,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,18.084892770485222,10279.824168683426
49,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,12.76731445475036,8079.243113995926
49,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,16.45512439890319,8905.410106183426
49,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,4.116065046028437,6714.050731183426
49,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,12.347952386574091,15795.146434308426
49,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,8.099306604103388,17857.541942120926
49,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,14.841689607338251,10185.024363995926
49,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,6.539876004890742,13052.207957745926
49,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,13.842115899757685,12641.775340558426
49,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,9.131545564369501,6645.484813214676
49,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,10.195345422462763,8083.311473370926
49,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,5.887486478523554,11005.281199933426
49,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,15.609852334694208,15130.377879620926
49,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,10.147280236915888,12211.455028058426
49,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,3.4030537812274115,4696.675242902176
50,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,9.259348052814666,8463.560295437881
50,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,6.4382888258249205,6938.815666531631
50,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,8.967212337330047,7202.495842312881
50,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,13.150133270099822,6206.372795437881
50,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,7.823042053058807,15040.825920437881
50,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,0,7.689113754108612,10218.430412625381
50,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,0,6.768947738483612,8873.456779812881
50,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,0,9.915672439411345,19742.82396731288
50,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,0,4.808017629459564,14228.661857937881
50,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,0,15.8703643263132,6394.375236844131
50,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,0,5.402458328083221,19514.07006106288
50,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,0,15.60296930678195,12201.987053250381
50,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,0,10.127319473102752,7247.735100125381
50,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,0,21.929983276203338,14912.790764187881
50,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,0,13.486969131305877,9584.496818875381
50,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,7.787113803699676,10663.363029812881
50,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,10.149441856220427,14992.495842312881
50,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,4.480995792225067,15140.429436062881
50,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,13.583347457721892,24860.04271731288
50,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,8.686065334156218,11167.321037625381
50,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,21.440424102619353,4447.987541531631
50,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,12.442747253254119,5615.696525906631
50,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,18.55693830855197,24106.97240481288
50,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,24.227989333942595,5855.762443875381
50,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,7.609920162037079,15416.345451687881
50,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,11.344519752338591,32739.64623293788
50,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,19.854299682453338,26701.69506106288
50,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,18.228410857990447,24248.75756106288
50,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,19.70448698408908,16936.23021731288
50,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,19.885982650592986,5955.751701687881
50,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,25.847110885456267,14556.729240750381
50,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,15.587345260456267,18167.78685793788
50,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,27.662496703937713,16041.964592312881
50,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,16.18369211561984,12722.646232937881
50,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,8.314433235004607,17915.89037356288
50,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,17.304845947101775,7567.978264187881
50,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,5.7329174459726255,13145.284904812881
50,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,5.975648063495819,15240.874748562881
50,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,15.083663123920623,11916.387443875381
50,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,16.887615341022673,13580.818107937881
50,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,14.136923927143279,7456.368889187881
50,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,12.823850768879119,8719.538811062881
50,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,17.12502684004611,21763.93529543788
50,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,18.597238677814666,12030.445061062881
50,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,7.82044853575534,17192.97240481288
50,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,10.952088493183318,21091.60326418788
50,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,20.077415603473845,13320.333732937881
50,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,16.397205489948455,12922.085686062881
50,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,6.261174815967743,7445.943107937881
50,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,7.396113056019012,20715.50170168788
50,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,21.511760848835173,6970.544182156631
50,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,7.699395316913788,11206.824943875381
50,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,8.56762756712741,12371.846428250381
50,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,5.098220008686249,22363.02318606288
50,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,5.688687461689178,9514.852287625381
50,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,8.67522444136447,20026.83177981288
50,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,7.688950198963348,16554.56029543788
50,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,7.080404895618622,8784.701897000381
50,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,11.800132888630095,7589.059318875381
50,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,9.688964980915252,25958.09545168788
50,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,10.39131559737033,5827.119865750381
50,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,19.823326248005095,9948.276115750381
50,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,14.505747932270232,7747.695061062881
50,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,18.193557876423064,8573.862053250381
50,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,5.854498523548309,6382.502678250381
50,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,14.086385864093963,15463.598381375381
50,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,9.83774008162326,17525.99388918788
50,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,16.580123084858123,9853.476311062881
50,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,8.278309482410613,12720.659904812881
50,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,15.580549377277556,12310.227287625381
50,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,10.869979041889373,6313.936760281631
50,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,11.933778899982634,7751.763420437881
50,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,7.625919956043426,10673.733147000381
50,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,17.34828581221408,14798.829826687881
50,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,11.88571371443576,11879.906975125381
50,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,5.141487258747284,4365.127189969131
51,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,8.007882184614646,9081.025311239571
51,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,5.1868229576249005,7556.280682333322
51,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,7.7157464691300275,7819.960858114572
51,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,11.898667401899802,6823.837811239572
51,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,6.571576184858787,15658.290936239571
51,"(2, 3, '0')",0.39172036421755163,0.7715140753500648,0,6.437647885908592,10835.895428427071
51,"(2, 11, '0')",0.11004811349712262,0.9149494646556006,0,5.517481870283592,9490.921795614571
51,"(3, 2, '0')",0.9127915035794474,0.22627172929216355,0,8.664206571211325,20360.288983114573
51,"(3, 4, '0')",0.3570059887962751,0.9911599141695914,0,3.556551761259544,14846.126873739571
51,"(3, 10, '0')",0.41296217981812544,0.3114666072281085,0,14.618898458113181,7011.840252645822
51,"(4, 3, '0')",0.18354969377389296,0.8856389551738137,0,4.150992459883201,20131.535076864573
51,"(4, 5, '0')",0.5859902699897871,0.6936276549544037,0,14.351503438581931,12819.452069052071
51,"(4, 8, '0')",0.8556708466479875,0.0545247259975572,0,8.875853604902732,7865.200115927072
51,"(5, 1, '0')",0.7896812152453201,0.20181883260219147,0,20.67851740800332,15530.255779989571
51,"(5, 4, '0')",0.08784242370264728,0.8591558084357476,0,12.235503263105857,10201.961834677071
51,"(5, 7, '0')",0.9329932724558334,0.6607567170158832,0,6.535647935499656,11280.828045614571
51,"(6, 7, '0')",0.4999511406074236,0.8727867882285799,0,8.897975988020407,15609.960858114571
51,"(6, 17, '0')",0.3642569891908011,0.7237448554628845,0,3.229529924025047,15757.894451864571
51,"(7, 5, '0')",0.4836061905063387,0.09193851810441844,0,12.331881589521872,25477.507733114573
51,"(7, 6, '0')",0.5152245913332608,0.02196605110027272,0,7.434599465956199,11784.786053427071
51,"(7, 8, '0')",0.9946434676752095,0.18204899423987453,0,20.188958234419335,5065.452557333322
51,"(7, 15, '0')",0.753403443374045,0.2761351299390967,0,11.191281385054099,6233.161541708322
51,"(8, 4, '0')",0.36581991580263795,0.6733332766340134,0,17.305472440351952,24724.437420614573
51,"(8, 7, '0')",0.6113730813897688,0.570474864107661,0,22.976523465742577,6473.227459677072
51,"(8, 9, '0')",0.4196113499484212,0.3773069358685265,0,6.358454293837059,16033.810467489571
51,"(9, 8, '0')",0.09167672210207167,0.2845129711764639,0,10.093053884138572,33357.11124873957
51,"(9, 10, '0')",0.53485391876583,0.20266589697287252,0,18.60283381425332,27319.160076864573
51,"(9, 14, '0')",0.3407642186475901,0.33093452601858553,0,16.97694498979043,24866.222576864573
51,"(9, 15, '0')",0.018340990889802455,0.3645398581151821,0,18.45302111588906,17553.695233114573
51,"(9, 16, '0')",0.603452620536204,0.20260427719629337,0,18.634516782392968,6573.216717489572
51,"(10, 3, '0')",0.9218061729926634,0.6029547618186811,0,24.59564501725625,15174.194256552071
51,"(10, 9, '0')",0.2813641313572214,0.0629581995457077,0,14.335879392256247,18785.251873739573
51,"(10, 11, '0')",0.8348009811112259,0.7314779358819499,0,26.411030835737694,16659.429608114573
51,"(10, 13, '0')",0.5496226575408409,0.733844185123569,0,14.932226247419822,13340.111248739571
51,"(11, 2, '0')",0.021791015958648408,0.590150243239298,0,7.062967366804588,18533.355389364573
51,"(11, 10, '0')",0.34705988952929334,0.7169063369045029,0,16.053380078901757,8185.443279989572
51,"(11, 12, '0')",0.550034791378317,0.713165163089644,0,4.481451577772606,13762.749920614571
51,"(12, 11, '0')",0.013205631128021644,0.7758692885917541,0,4.724182195295799,15858.339764364571
51,"(12, 23, '0')",0.7158927072215715,0.6840503970183347,0,13.832197255720603,12533.852459677071
51,"(13, 10, '0')",0.18977700535536257,0.7978975925046432,0,15.636149472822654,14198.283123739571
51,"(13, 14, '0')",0.7424670735510953,0.588988977190016,0,12.885458058943259,8073.833904989572
51,"(13, 22, '0')",0.6294313700617412,0.8597187605051667,0,11.572384900679099,9337.003826864571
51,"(14, 9, '0')",0.36218393009128713,0.44221438081404285,0,15.873560971846091,22381.400311239573
51,"(14, 13, '0')",0.6270293903714866,0.38798554651919537,0,17.345772809614648,12647.910076864571
51,"(14, 18, '0')",0.5148847524058702,0.281126399050331,0,6.5689826675553205,17810.437420614573
51,"(14, 21, '0')",0.8949073179368925,0.09532998203981735,0,9.700622624983298,21709.068279989573
51,"(15, 7, '0')",0.5186654256839361,0.43344672837703613,0,18.825949735273827,13937.798748739571
51,"(15, 9, '0')",0.6074091804740506,0.6761627123287923,0,15.145739621748435,13539.550701864571
51,"(15, 16, '0')",0.4748159985545415,0.2507060318689802,0,5.009708947767723,8063.408123739572
51,"(15, 17, '0')",0.7095906991635826,0.33964254674017813,0,6.144647187818992,21332.966717489573
51,"(16, 9, '0')",0.11524270956742733,0.6354477708293657,0,20.260294980635155,7588.009197958322
51,"(16, 15, '0')",0.7327940685960685,0.6809840275379663,0,6.447929448713768,11824.289959677071
51,"(16, 18, '0')",0.8780425358861355,0.35022581147267484,0,7.316161698927391,12989.311444052071
51,"(17, 6, '0')",0.5190639546546741,0.5059566855691439,0,3.8467541404862287,22980.488201864573
51,"(17, 15, '0')",0.6804967706973032,0.4118956173901761,0,4.437221593489158,10132.317303427071
51,"(17, 19, '0')",0.4355580462697013,0.7422614287110032,0,7.423758573164451,20644.296795614573
51,"(18, 14, '0')",0.9717632213779057,0.14496462409810296,0,6.437484330763328,17172.025311239573
51,"(18, 16, '0')",0.36519126611684316,0.7312173653008287,0,5.828939027418602,9402.166912802071
51,"(18, 19, '0')",0.622712992189762,0.515397281579558,0,10.548667020430075,8206.524334677071
51,"(19, 17, '0')",0.2582934326564159,0.3326233544319752,0,8.437499112715232,26575.560467489573
51,"(19, 18, '0')",0.6813432920295053,0.9256141871012638,0,9.13984972917031,6444.584881552072
51,"(19, 20, '0')",0.8765919304209655,0.9733962892699497,0,18.571860379805077,10565.741131552071
51,"(19, 21, '0')",0.2422684944321538,0.5595394222425211,0,13.254282064070212,8365.160076864571
51,"(20, 19, '0')",0.14263219434835817,0.1018886854795763,0,16.942092008223046,9191.327069052071
51,"(20, 21, '0')",0.8253891117478838,0.6720790144790248,0,4.603032655348289,6999.967694052072
51,"(20, 23, '0')",0.46544014722375404,0.9307130367587861,0,12.834919995893943,16081.063397177071
51,"(21, 14, '0')",0.33817200840943973,0.28520961857951055,0,8.58627421342324,18143.458904989573
51,"(21, 19, '0')",0.9336459538815429,0.11787227598735595,0,15.328657216658103,10470.941326864571
51,"(21, 20, '0')",0.45440346037288637,0.8503845211017618,0,7.026843614210594,13338.124920614571
51,"(21, 22, '0')",0.4942651888084775,0.6955696072189974,0,14.329083509077536,12927.692303427071
51,"(22, 13, '0')",0.04590650846900013,0.8996347034520837,0,9.618513173689353,6931.401776083322
51,"(22, 21, '0')",0.1189674888736082,0.9418380490507798,0,10.682313031782614,8369.228436239571
51,"(22, 23, '0')",0.5379563840497242,0.5163360040038152,0,6.374454087843406,11291.198162802071
51,"(23, 12, '0')",0.054783996014804326,0.6948677052058424,0,16.09681994401406,15416.294842489571
51,"(23, 20, '0')",0.3005209386984734,0.4314765661884449,0,10.63424784623574,12497.371990927071
51,"(23, 22, '0')",0.3780841904169129,0.873938904154811,0,3.890021390547264,4982.592205770822
52,"(0, 1, '0')",0.6632874804228996,0.6089958621886069,0,8.36102283712554,9327.598722101304
52,"(0, 2, '0')",0.21822526486296512,0.823825425690536,0,5.5399636101357945,7802.854093195054
52,"(1, 0, '0')",0.1871725370949876,0.18289481698760135,0,8.068887121640921,8066.534268976304
52,"(1, 5, '0')",0.7297792387589718,0.7868995056208983,0,12.251808054410697,7070.411222101304
52,"(2, 0, '0')",0.8633132629760015,0.3113874789738148,0,6.924716837369681,15904.864347101304
